Datetime,PM10 (μg/m³),PM2.5 (μg/m³),CO (μg/m³),NO2 (μg/m³),SO2 (μg/m³),O3  (μg/m³),Temp (°C),Humidity (%),Wind_Speed (km/h),Soil_Moisture (m³/m³),AQI
2022-09-07 13:00:00,0.5194109772423026,0.5418326693227092,0.41913875598086126,0.7186544342507645,0.2777777777777778,0.7878787878787878,0.5859030837004404,0.9473684210526315,0.4111111111111111,0.9603658536585364,0.47967479674796754
2022-09-07 23:00:00,0.5595716198125836,0.5836653386454185,0.7866028708133972,0.948012232415902,0.6851851851851852,0.1515151515151515,0.5022026431718062,0.9605263157894736,0.12222222222222223,0.9451219512195121,0.5040650406504066
2022-09-08 00:00:00,0.5582329317269076,0.5816733067729084,0.7004784688995216,0.7492354740061161,0.6851851851851852,0.1515151515151515,0.5198237885462554,0.9868421052631579,0.24444444444444446,0.9481707317073169,0.5040650406504066
2022-09-08 01:00:00,0.5876840696117804,0.6135458167330679,0.584688995215311,0.5565749235474006,0.6481481481481481,0.18181818181818182,0.5594713656387665,0.9342105263157895,0.36666666666666664,0.9481707317073169,0.5040650406504066
2022-09-08 02:00:00,0.48594377510040165,0.50398406374502,0.44019138755980863,0.34862385321100914,0.5925925925925926,0.2121212121212121,0.6299559471365638,0.8157894736842105,0.23333333333333334,0.9451219512195121,0.5121951219512195
2022-09-08 03:00:00,0.40160642570281124,0.4143426294820718,0.28803827751196176,0.1314984709480122,0.5092592592592592,0.25757575757575757,0.6960352422907489,0.7499999999999999,0.2777777777777778,0.9420731707317072,0.5121951219512195
2022-09-08 04:00:00,0.3828647925033467,0.39641434262948216,0.24306220095693779,0.0672782874617737,0.4444444444444444,0.3181818181818182,0.7488986784140969,0.7105263157894736,0.25555555555555554,0.9390243902439024,0.5203252032520326
2022-09-08 05:00:00,0.3815261044176707,0.3944223107569722,0.23253588516746412,0.05198776758409785,0.37037037037037035,0.3939393939393939,0.7929515418502201,0.6184210526315789,0.12222222222222223,0.9390243902439024,0.5203252032520326
2022-09-08 06:00:00,0.38821954484605087,0.402390438247012,0.2248803827751196,0.048929663608562685,0.2777777777777778,0.4696969696969697,0.73568281938326,0.6842105263157895,0.28888888888888886,0.9939024390243902,0.5284552845528456
2022-09-08 07:00:00,0.37349397590361444,0.38645418326693237,0.20574162679425836,0.03669724770642201,0.21296296296296294,0.5454545454545454,0.7004405286343612,0.7105263157894736,0.37777777777777777,0.9847560975609755,0.5284552845528456
2022-09-08 08:00:00,0.34404283801874164,0.35657370517928294,0.18755980861244018,0.03363914373088685,0.16666666666666666,0.6212121212121212,0.7136563876651981,0.7236842105263158,0.5666666666666665,0.9847560975609755,0.5284552845528456
2022-09-08 09:00:00,0.36813922356091033,0.38047808764940244,0.17703349282296652,0.05810397553516818,0.12037037037037036,0.7575757575757576,0.6872246696035241,0.7631578947368421,0.5222222222222223,0.9939024390243902,0.5284552845528456
2022-09-08 10:00:00,0.33868808567603753,0.35059760956175307,0.17320574162679425,0.07951070336391436,0.1111111111111111,0.8939393939393939,0.6828193832599118,0.8026315789473685,0.23333333333333334,0.9847560975609755,0.5365853658536586
2022-09-08 11:00:00,0.3467202141900937,0.36055776892430286,0.17607655502392344,0.11620795107033637,0.1388888888888889,0.9545454545454545,0.6828193832599118,0.8157894736842105,0.19999999999999998,0.9786585365853657,0.5365853658536586
2022-09-08 12:00:00,0.4056224899598394,0.4183266932270917,0.2220095693779904,0.2171253822629969,0.20370370370370372,0.9242424242424242,0.6651982378854625,0.8552631578947368,0.23333333333333334,0.972560975609756,0.5365853658536586
2022-09-08 13:00:00,0.571619812583668,0.5936254980079683,0.3961722488038278,0.691131498470948,0.2685185185185185,0.8787878787878788,0.5991189427312774,0.9473684210526315,0.35555555555555557,0.9695121951219512,0.5365853658536586
2022-09-08 23:00:00,0.5261044176706827,0.5458167330677292,0.6937799043062202,0.8409785932721712,0.611111111111111,0.12121212121212123,0.5198237885462554,0.9868421052631579,0.26666666666666666,0.9939024390243902,0.5447154471544716
2022-09-09 01:00:00,0.6987951807228915,0.7290836653386454,0.6813397129186604,0.8073394495412842,0.7777777777777778,0.16666666666666663,0.5550660792951542,0.9210526315789472,0.4333333333333333,0.9573170731707317,0.5528455284552846
2022-09-09 02:00:00,0.5100401606425702,0.5298804780876495,0.4851674641148326,0.49847094801223235,0.6851851851851852,0.18181818181818182,0.6035242290748899,0.8421052631578948,0.39999999999999997,0.9542682926829267,0.5528455284552846
2022-09-09 03:00:00,0.39357429718875503,0.4083665338645419,0.2717703349282297,0.17125382262996938,0.5462962962962963,0.2272727272727273,0.6519823788546254,0.7894736842105262,0.5,0.9512195121951219,0.5528455284552846
2022-09-09 04:00:00,0.3373493975903615,0.35059760956175307,0.20478468899521532,0.0764525993883792,0.4444444444444444,0.28787878787878785,0.6740088105726871,0.7763157894736842,0.19999999999999998,0.9481707317073169,0.5528455284552846
2022-09-09 05:00:00,0.30655957161981257,0.3187250996015937,0.17990430622009568,0.055045871559633024,0.3425925925925926,0.3484848484848485,0.7444933920704845,0.7236842105263158,0.2777777777777778,0.9481707317073169,0.5528455284552846
2022-09-09 06:00:00,0.2931726907630522,0.30478087649402397,0.16555023923444975,0.055045871559633024,0.23148148148148145,0.40909090909090906,0.7973568281938325,0.6578947368421052,0.47777777777777775,0.9451219512195121,0.5528455284552846
2022-09-09 07:00:00,0.26238286479250333,0.2729083665338646,0.15311004784688995,0.04587155963302752,0.18518518518518517,0.4545454545454546,0.7577092511013216,0.7105263157894736,0.42222222222222217,0.9939024390243902,0.5447154471544716
2022-09-09 08:00:00,0.28647925033467203,0.29681274900398413,0.14832535885167464,0.05198776758409785,0.16666666666666666,0.5,0.6872246696035241,0.7499999999999999,0.39999999999999997,0.9878048780487805,0.5447154471544716
2022-09-09 09:00:00,0.30522088353413657,0.3167330677290838,0.15502392344497606,0.09174311926605504,0.16666666666666666,0.5454545454545454,0.7136563876651981,0.7105263157894736,0.3,0.9817073170731707,0.5447154471544716
2022-09-09 10:00:00,0.2784471218206158,0.28884462151394424,0.15980861244019137,0.1406727828746177,0.1759259259259259,0.5757575757575758,0.726872246696035,0.6973684210526315,0.17777777777777778,0.975609756097561,0.5365853658536586
2022-09-09 11:00:00,0.26104417670682734,0.2709163346613546,0.16937799043062202,0.20489296636085624,0.19444444444444445,0.5757575757575758,0.7180616740088105,0.7105263157894736,0.24444444444444446,0.9695121951219512,0.5365853658536586
2022-09-09 12:00:00,0.3333333333333333,0.34661354581673315,0.19617224880382775,0.27217125382262997,0.23148148148148145,0.5606060606060607,0.6343612334801761,0.8421052631578948,0.37777777777777777,0.9817073170731707,0.5365853658536586
2022-09-09 13:00:00,0.427041499330656,0.44422310756972117,0.33684210526315794,0.6544342507645259,0.2962962962962963,0.5303030303030303,0.5903083700440528,0.9210526315789472,0.36666666666666664,0.972560975609756,0.5284552845528456
2022-09-10 00:00:00,0.5060240963855421,0.5258964143426296,0.6248803827751197,0.8287461773700305,0.537037037037037,0.0,0.5242290748898678,0.9736842105263158,0.4444444444444444,0.9817073170731707,0.47967479674796754
2022-09-10 01:00:00,0.5756358768406961,0.601593625498008,0.5186602870813397,0.6574923547400611,0.537037037037037,0.015151515151515152,0.5286343612334801,0.9342105263157895,0.48888888888888893,0.9939024390243902,0.47967479674796754
2022-09-10 02:00:00,0.357429718875502,0.3725099601593626,0.368421052631579,0.4159021406727828,0.537037037037037,0.045454545454545456,0.5330396475770924,0.9210526315789472,0.35555555555555557,0.9939024390243902,0.4715447154471545
2022-09-10 03:00:00,0.2543507362784471,0.26494023904382474,0.2095693779904306,0.15596330275229356,0.5092592592592592,0.0909090909090909,0.5638766519823788,0.8815789473684209,0.3,0.9939024390243902,0.46341463414634154
2022-09-10 04:00:00,0.2556894243641231,0.26494023904382474,0.17129186602870813,0.0764525993883792,0.4444444444444444,0.1515151515151515,0.6035242290748899,0.8289473684210525,0.19999999999999998,0.9878048780487805,0.46341463414634154
